lat,lon
42.3449397,-89.0179439
42.4008117,-89.0096985
42.4440821,-89.0369917
42.3979043,-88.99774510000002
42.3661961,-89.0325498
42.456884,-89.0255498
42.3277459,-89.1336968
42.4079452,-89.04253399999999
42.35737,-89.026274
42.3274962,-89.0255315
42.4548233,-89.0388765
42.421808,-89.009457
40.3149091,-80.2067277
42.36609049978702,-89.02348871692436
42.4732119,-89.03278
42.432288456996275,-89.03855010867119
42.4358695,-88.9620509
42.414737,-88.93906500000001
42.3799696,-89.0482621
42.3750698,-89.0435789
40.7770957,-73.9890307
43.1253685,-87.9751299
40.7047738,-73.9418603
42.3988025,-89.00609419999999
42.432288456996275,-89.03855010867119
42.457066081187584,-89.02431562542915
42.40584547477992,-88.98973100185242
42.45705940000001,-89.0243648
33.9497676,-80.4979488
42.364755895826605,-89.03139531612396
42.457496486789935,-89.01051968336105
42.3826148,-89.0066358
42.3308971,-88.9785094
42.3863648,-89.0136074
42.4248993,-87.8442701
1.2942738,103.8517432
42.3750698,-89.0435789
42.384358,-89.010641
42.38406699999999,-89.018861
42.4347546,-89.0368797
42.386433,-89.0127984
42.3820024,-89.00683939999999
42.436794,-89.019514
42.377752,-89.006393
42.4398279,-88.9819575
42.4542884,-89.03228849999999
42.4448697,-88.96206959999999
42.3676675,-89.0250356
42.4105034,-88.9569092
42.432777432100906,-89.02061015367508
30.1664546,-81.7243445
42.420399,-88.942516
42.3613463,-89.0317286
42.36717294887377,-89.01791989803314
42.3684563,-89.0454634
42.4448697,-88.96206959999999
42.3854051,-89.0214749
42.3650061,-89.0324713
42.384358,-89.010641
42.4072328,-89.03999619999999
42.3820024,-89.00683939999999
42.20821,-88.840532
42.367374,-89.0358187
42.450805549890205,-89.00729030370712
42.3854051,-89.0214749
42.3910094,-88.956987
42.4647211,-89.0388019
42.4148238,-89.01132319999999
42.4756327,-89.0048242
42.4123758,-88.9580123
47.6104046,-122.2049724
42.45153385126376,-89.0097525715828
42.377681,-89.00706530000001
42.455266249872096,-89.01634812355042
42.3141354,-89.1351512
42.428054,-89.0050483
42.450805549890205,-89.00729030370712
42.4413501,-88.9826489
42.4125765,-89.01225989999999
42.3722998,-89.0548288
42.4028885,-88.9989219
42.3592172,-89.0322326
42.36498112253177,-89.02725398540497
42.407561,-89.044829
40.7505045,-73.9934387
42.3790048,-89.03852189999999
42.38645950000001,-89.00947219999999
42.37689653496384,-89.0169408917427
42.4103344,-89.03891379999999
42.3695266,-89.04245929999999
42.3588928,-89.03480809999999
42.4623842,-89.03232589999999
42.4020873,-88.9885535
42.3826148,-89.0066358
42.3587375,-89.036917
42.44548349999999,-88.9705942
42.4355468,-89.02408989999999
31.7840015,-106.3325968
42.379162,-88.9895998
42.36770846338405,-89.02364104986191
42.3644063,-89.0553698
42.4542035,-89.0245048
42.411347,-89.0144883
42.4279056,-89.005646
42.3692239,-88.988987
41.9070866,-87.62962809999999
42.3855077,-89.0259422
42.3563324,-89.05281409999999
42.3823047,-89.0265582
42.364755895826605,-89.03139531612396
42.3817849,-89.0084287
42.3961094,-88.9857882
42.3698036,-88.991655
42.4195523,-89.00529110000001
42.4240141,-89.00633649999999
42.364755895826605,-89.03139531612396
42.3600622,-89.0321579
42.435546,-89.02413530000001
42.4034251,-89.0143669
42.432777432100906,-89.02061015367508
42.43010879992018,-89.01458859443665
42.420762,-89.01017
42.4068475,-89.0398469
42.38664319999999,-89.0125633
41.5538391,-89.06731549999999
42.3655055,-89.0418809
42.3806187,-89.0068599
42.4413408,-89.0304594
42.40856309999999,-89.01339589999999
42.3660138,-89.0272061
40.6745328,-73.98514109999999
42.3683184,-88.99981849999999
42.387473459027916,-89.01927776634693
42.3650061,-89.0324713
42.426397664421415,-88.99720653891563
42.4142107,-89.03865259999999
42.4402279,-88.9665564
42.35737,-89.026274
42.4773823,-89.0009206
42.4273166,-89.0288168
42.4526609,-89.01952949999999
42.3579002,-89.0518068
42.36717294887377,-89.01791989803314
42.4448697,-88.96206959999999
42.373618,-88.99190399999999
37.9701747,-121.2782007
42.3202469,-89.0970073
42.36631882093793,-89.01530474424362
42.36328567277437,-89.03555877506733
42.447044,-88.902368
42.46254834784544,-89.02085423469543
42.4042121,-88.9856013
42.4038548,-88.9996317
32.8076021,-96.90118249999999
42.45598338443597,-88.9981308454037
42.4275329,-89.028497
42.457166,-89.0342862
42.3845389,-89.01145389999999
41.1876338,-74.0828839
42.4187255,-89.0118274
38.2974063,-122.6662645
42.3947896,-89.00400239999999
42.3831125,-89.01048759999999
42.420762,-89.01017
42.3872934,-89.0372529
42.4177141,-88.9730615
42.45598338443597,-88.9981308454037
42.433676,-89.0233097
42.429913,-89.0362825
42.383864,-89.044591
42.3782578,-88.9850968
42.4273025,-88.9634157
42.4310939,-89.0063649
42.462091267118836,-88.99692624807358
42.3785088,-88.98512819999999
42.4491299,-89.03623499999999
42.3709062,-89.0512657
42.3679883,-89.0147365
42.398293,-88.9807802
42.420399,-88.942516
44.2230531,-88.3331073
42.420762,-89.01017
42.457166,-89.0342862
42.37495759999999,-89.04857919999999
42.3898657,-88.968351
42.4710422,-89.0196558
42.48409280000001,-88.9725381
42.4575526,-89.02581149999999
42.4106416,-89.03891379999999
42.4718656,-88.96026429999999
42.3355407,-89.0240194
42.4381986,-89.0310567
42.4243133,-89.0438028
42.3750698,-89.0435789
42.4302067,-89.0210511
42.380185,-89.03687099999999
42.3826662,-89.0193522
43.4261232,-80.5232292
42.3823047,-89.0265582
42.450805549890205,-89.00729030370712
42.45598338443597,-88.9981308454037
42.3825032,-89.01152859999999
42.38137141428477,-88.99355337023735
42.324533,-89.1568511
42.368445702862104,-89.04194712638855
40.718106,-73.8448469
42.39573130000001,-88.9821257
42.38646869999999,-89.0086817
42.3566114,-89.0332031
42.3850163,-89.0104456
42.3464143,-89.02075239999999
42.37663227918189,-89.02798469570087
42.4054457,-88.95818059999999
42.368067,-88.9974275
42.3769414,-89.0104268
42.3736249,-88.99422299999999
42.3749762,-89.0415637
42.3568489,-89.0455381
42.3396394,-89.0335204
36.1846026,-115.1092642
42.4011313,-88.9912253
42.44672629999999,-89.0342482
42.4567202,-89.0054579
42.3237265,-89.0415263
42.3238046,-89.0416585
42.604589,-73.563704
42.3708052,-89.0029565
42.45587,-88.916816
33.0446514,-96.710499
33.56907510000001,-84.48125379999999
42.3717205,-89.04516489999999
42.4342567,-88.9662386
31.1007047,-97.7475486
42.3693151,-89.047068
42.4537762,-89.03297909999999
42.37132948578916,-89.00439217686653
42.4208286,-89.0041518
42.3815795,-89.03396830000001
42.417877262160815,-89.0101756900549
42.456921127645806,-89.02535162866116
42.38137141428477,-88.99355337023735
42.454163,-71.05506
42.42081710000001,-89.04120909999999
42.4240417,-88.9700895
42.37866210000001,-89.0388952
42.428691,-89.018288
43.9340451,-91.81248169999999
42.376325,-88.99021499999999
42.450805549890205,-89.00729030370712
42.3863229,-89.02013629999999
32.3012,-106.749
42.4030724,-88.98702139999999
47.6104046,-122.2049724
42.464232,-88.96153699999999
42.4542035,-89.0245048
37.3877467,-89.6910958
37.0332889,-95.61945589999999
42.4150088,-89.00827930000001
42.436794,-89.019514
42.3817849,-89.0084287
42.3820024,-89.00683939999999
42.386433,-89.0127984
42.4226926,-89.01328389999999
43.9340451,-91.81248169999999
42.372972,-88.994221
35.0584941,-80.89159049999999
33.0214242,-96.59139429999999
42.4542035,-89.0245048
42.4576512,-88.96889310000002
33.0046156,-87.60929209999999
42.3629073,-89.04837400000001
32.7959645,-117.2308506
33.5741381,-112.0722985
43.9340451,-91.81248169999999
42.36717294887377,-89.01791989803314
42.4362794,-89.0223592
38.8822872,-78.5049544
42.3986087,-88.9926452
42.47047030124858,-89.02363332394259
42.3704066,-88.95927499999999
42.4568033,-88.9999797
42.3841492,-89.01331909999999
42.44336,-89.01625899999999
42.456921127645806,-89.02535162866116
42.41829449999999,-88.9522717
42.4173216,-88.97857499999999
42.41038,-89.03810299999999
42.4789681,-89.02030429999999
42.4001018,-88.99867909999999
42.4347649,-88.9715475
42.3871909,-89.0387832
42.4330691,-88.98373269999999
42.435243,-88.9670799
32.3012,-106.749
42.4048372643787,-89.00922551751137
42.37783968459961,-89.01869773864746
42.3976149,-89.0289475
42.3976149,-89.0289475
42.4010105,-88.9862179
42.436794,-89.019514
42.3816254,-89.0077563
42.411507,-88.9531329
42.36620800000001,-89.058756
39.1273229,-76.562724
41.4284361,-73.4016446
42.3862816,-89.0403134
42.3852093,-89.0361332
42.42846520000001,-88.9753604
42.4713212,-89.0000419
42.4063986,-88.9896746
42.3697937,-88.9927199
42.3038272,-89.10246219999999
42.42847769999999,-89.0367864
42.4259337,-89.0241874
42.4316077,-89.0369544
42.4057669,-89.0031059
47.62487910000001,-122.5210007
42.4529815,-89.0388765
36.1565189,-95.85366259999999
42.3710426,-88.9927012
42.4033702,-89.0013128
42.3784372,-89.005646
42.405702,-88.9934485
42.3961408,-89.00923170000002
42.4312142,-89.0078028
42.4303156,-89.0056439
42.3784372,-89.005646
42.3926223,-89.0474598
42.36829856067142,-89.01143968105316
42.4296425,-88.95685309999999
31.7608873,-106.4869774
42.3588928,-89.03480809999999
42.4542035,-89.0245048
42.3666533,-89.04587389999999
40.04337,-75.14351169999999
42.4105591,-89.0428325
26.062122,-97.950014
42.436794,-89.019514
42.3697251,-89.01284439999999
42.3871909,-89.0387832
42.3664203,-89.0479076
42.4566698,-89.0325872
42.36829856067142,-89.01143968105316
42.42760635772572,-89.01260979473591
42.4263354,-89.0217605
42.4729701,-89.0000527
42.436794,-89.019514
42.44548349999999,-88.9705942
42.4438413,-88.9693418
42.3869307,-88.9926452
42.3667641,-89.05231049999999
42.432288456996275,-89.03855010867119
42.3536077,-89.0257555
42.3871909,-89.0387832
26.062122,-97.950014
42.41346679999999,-89.0053471
42.4562491,-88.97298669999999
42.432288456996275,-89.03855010867119
42.4600498,-88.99187649999999
42.36601494432391,-89.02241844293957
42.4605558,-89.0338936
41.807752,-71.4350772
42.4247351,-89.0141802
42.444888,-88.97668809999999
42.386303,-89.043139
36.6980794,-121.5994046
42.4307783,-88.99167369999999
42.4148238,-89.01132319999999
42.3692421,-89.00885819999999
42.3974933,-88.9815651
42.450805549890205,-89.00729030370712
42.3799729,-89.0054966
42.2566154,-88.8932293
42.3675095,-89.0402201
42.4111385,-89.04324299999999
29.6696517,-95.433471
42.3558891,-89.0456873
40.0501286,-78.51446469999999
42.41393151738403,-89.01048950807342
42.3817849,-89.0084287
42.436794,-89.019514
42.4745814,-89.0074389
42.4413868,-89.02909679999999
42.43184129999999,-88.97298669999999
42.3835715,-89.0241501
42.41393151738403,-89.01048950807342
42.3817849,-89.0084287
42.388224,-89.0268569
42.3785727,-88.98515789999999
42.4349165,-89.02142680000001
42.33511619999999,-89.0125743
42.454755,-89.03073940000002
42.413901,-89.03605859999999
42.362822005268306,-89.03063759207726
30.222705,-93.21899379999999
43.9340451,-91.81248169999999
42.3668012,-89.0300512
42.36768051209583,-89.02503832119521
28.2303125,-82.7501589
42.37945449755574,-89.0174075961113
42.3737836403871,-89.01669681072235
42.36829856067142,-89.01143968105316
42.374884,-88.99675490000001
42.3704608,-89.03010479999999
42.4542035,-89.0245048
42.4461236,-89.035592
42.3553359,-89.0485233
42.3611335,-89.0384473
42.37495759999999,-89.04857919999999
35.595943,-97.587733
42.361824,-89.0475158
42.435127,-89.03094469999999
42.426397664421415,-88.99720653891563
42.429241667644845,-89.0141487121582
42.36829856067142,-89.01143968105316
42.4084302,-71.0119948
42.4256344,-89.01160329999999
42.4276765,-89.01811470000001
42.363088,-89.168807
42.3915221,-89.0093564
42.3622972,-89.0237207
42.4341038,-89.0246151
42.3740223,-88.9928693
41.8616956,-88.1609031
42.4129569,-89.0356666
42.432288456996275,-89.03855010867119
42.4432302,-88.9675285
42.37301100000001,-89.0184
42.3639999,-89.03288599999999
42.31577,-89.0601851
42.42594039999999,-88.9828545
42.3840843,-89.0189414
42.4246018,-88.9769304
42.36631882093793,-89.01530474424362
42.2639098,-88.84426739999999
42.367571276097294,-89.02759596705437
42.3691895,-89.0139188
42.4283782,-89.0234715
42.3976149,-89.0289475
42.44548349999999,-88.9705942
37.9704011,-121.2785926
42.3666533,-89.04587389999999
35.03505740000001,-85.17231939999999
42.42901300392832,-88.96954894065857
42.4343702,-88.9789488
42.43732199999999,-88.963982
42.4774726,-89.0024895
42.367571276097294,-89.02759596705437
42.333654,-89.0155698
42.4240699,-89.0585222
42.43489890000001,-89.031206
42.2607379,-89.1778967
42.432777432100906,-89.02061015367508
42.471481124701185,-89.01845768094063
38.6274859,-90.22028619999999
42.4729701,-89.0000527
42.3854051,-89.0214749
42.4304008,-89.0213125
42.43519999999999,-89.02627
42.4171661,-88.9603575
42.4289746,-89.0079904
42.43489890000001,-89.031206
42.42829186651004,-89.01587001979351
42.4066158,-89.0396976
42.4639416,-89.0350508
42.4432302,-88.9675285
42.36473480709368,-89.03141849175302
41.6032207,-73.087749
42.449409,-89.0348534
42.4364086,-88.9601252
42.3877537,-89.0417689
42.3858589,-89.01161619999999
42.4119115,-89.0438401
42.3662077,-89.0325488
42.3823047,-89.0265582
42.440204660967915,-89.01378929615021
42.436794,-89.019514
42.35737,-89.026274
42.45598338443597,-88.9981308454037
42.5727421,-89.04153699999999
42.436794,-89.019514
33.4941095,-84.1424904
42.4167721,-88.973862
42.435127,-89.03094469999999
42.41346679999999,-89.0053471
42.3817849,-89.0084287
42.42022119450129,-89.01133239269257
42.3372239,-89.04126509999999
42.4189851,-89.0402201
42.3861019,-89.0103986
42.4211871,-88.98367669999999
42.37587995989273,-89.02217448649492
42.4533966,-88.99514959999999
35.1051215,-120.5838476
42.375483,-89.0241314
42.436794,-89.019514
42.3974087,-89.0786456
42.36956088681086,-89.04572904109955
40.72300509999999,-74.0343848
43.9340451,-91.81248169999999
42.3852234,-89.0135741
42.3649239,-89.0298061
42.432288456996275,-89.03855010867119
42.36677160000001,-89.02106979999999
42.3859824,-89.0252888
42.3600921,-88.849572
35.8513206,-86.455772
42.423338,-88.95803099999999
42.436794,-89.019514
33.9432746,-118.4005954
42.4243118,-89.0073642
42.429913,-89.0362825
42.37023780000001,-88.99296269999999
34.9629702,-81.8626237
42.435243,-88.9670799
42.3718322,-89.00394639999999
42.3786701,-89.04216079999999
42.3671394,-89.0419369
36.0215026,-86.54113249999999
42.3668811,-89.0455381
42.36631882093793,-89.01530474424362
42.368699,-89.0217419
42.3651821,-89.03682669999999
30.250877,-97.740433
42.4339174,-89.1018287
42.3867842,-89.0085687
42.4233887,-88.9572644
42.454754,-88.951139
47.60954719999999,-122.1998939
42.3578911,-89.041433
42.4577375,-88.9656778
42.4123942,-89.0442214
42.4440821,-89.0369917
42.3888515,-89.0306461
42.3956578,-88.9824994
42.3867842,-89.0085687
37.9710368,-121.2782103
42.4093351,-88.9711172
42.4542035,-89.0245048
33.7107971,-111.878413
42.3995131,-88.9994449
42.4704805,-89.0325872
42.4757475,-88.9656591
42.457166,-89.0342862
42.3692421,-89.00885819999999
42.3858793,-89.0335577
42.3564133,-89.03708499999999
42.4285069,-89.0334084
40.718106,-73.8448469
42.3704066,-88.95927499999999
42.440204660967915,-89.01378929615021
42.3964043,-88.9975209
42.4260332,-89.00887689999999
42.429103,-89.0163259
42.1482823,-87.96860559999999
42.4242953,-89.0076816
43.9340451,-91.81248169999999
42.36892675523383,-89.01607856154442
40.0453204,-75.1232624
42.3264015,-88.93873029999999
42.8012261,-83.27117539999999
42.3756693,-89.0486725
42.4249049,-88.975205
42.39259,-89.0146649
42.36982444469544,-89.02684092521667
42.40584547477992,-88.98973100185242
42.3786031,-89.04565
42.3966924,-89.02887280000002
42.40997309999999,-89.04626569999999
42.35875799999999,-89.04487499999999
42.40584547477992,-88.98973100185242
42.36682020077613,-89.03007566928864
42.39259,-89.0146649
42.4021749,-89.000879
42.3988225,-89.00841
42.409161,-89.041674
42.4071989,-89.0400422
41.9038482,-88.311573
42.4440907,-88.9607983
42.3822467,-89.0196945
42.3840843,-89.0189414
42.4084916,-89.0552019
42.4554233,-88.9728932
42.3773954,-89.0118274
42.36682020077613,-89.03007566928864
42.3209834,-89.01955749999999
42.37250158453324,-89.02480781078339
38.6560549,-94.3501221
42.46254834784544,-89.02085423469543
42.45153385126376,-89.0097525715828
42.4177518,-89.00133149999999
42.4537608,-88.95234649999999
42.3342043,-89.0094831
42.4194511,-88.95279529999999
42.3902911,-88.99251439999999
42.410412,-88.9672734
42.3817849,-89.0084287
42.37248,-89.0371596
42.44419346310209,-88.9022321385483
42.2639098,-88.84426739999999
42.3812289,-89.00855940000001
42.38137141428477,-88.99355337023735
42.4177518,-89.00133149999999
41.3872107,-81.9407189
42.3443322,-89.0178212
42.3817849,-89.0084287
42.3966924,-89.02887280000002
42.3667939,-89.0327925
42.3660740820532,-89.02415027942527
42.450805549890205,-89.00729030370712
34.1004376,-117.7962232
42.4129341,-89.01086049999999
42.40584547477992,-88.98973100185242
42.450805549890205,-89.00729030370712
42.3840843,-89.0189414
42.436794,-89.019514
47.0880255,-122.2899024
40.1799437,-74.137224
40.1799437,-74.137224
42.3685167,-89.0434856
42.368699,-89.0217419
42.4099112,-89.0480568
42.457166,-89.0342862
42.4524108,-88.9728372
42.4414172,-88.9880864
42.35428539999999,-89.0493255
42.44419346310209,-88.9022321385483
42.4234465,-89.0049736
42.367526,-89.0491576
42.3840843,-89.0189414
42.3666533,-89.04587389999999
42.408883,-88.95608639999999
47.6104046,-122.2049724
42.414737,-88.93906500000001
42.414737,-88.93906500000001
47.6103651,-122.2048633
42.400053,-88.9820924
42.4326466,-89.0055683
42.4019695,-88.9970353
42.4543851,-89.0651566
43.9340451,-91.81248169999999
42.4370024,-89.0371596
42.3983407,-89.0088196
42.3822202,-89.00544049999999
42.4027018,-88.9885535
42.4364925,-89.0381487
42.43405200000001,-89.00394639999999
42.42881140000001,-89.03081399999999
42.4033419,-88.98928219999999
33.8553442,-117.7429542
42.3961094,-88.9857882
42.38645950000001,-89.00947219999999
42.3876463,-89.02985389999999
42.380185,-89.03687099999999
39.248586,-76.693472
42.35737,-89.026274
42.3920003,-89.0093555
42.4338971,-89.0241841
42.35737,-89.026274
42.450805549890205,-89.00729030370712
39.921283,-75.06141699999999
42.37732190000001,-89.0371596
41.6032207,-73.087749
42.4084847,-89.0427579
42.4487298,-88.95608639999999
42.3903166,-88.95983810000001
42.3817849,-89.0084287
32.6738982,-97.2714227
42.3936299,-89.0120701
41.1823064,-104.8327391
42.3568024,-89.0353494
28.2387719,-82.3792672
42.36829856067142,-89.01143968105316
34.2714974,-118.3592673
42.3827331,-89.0409665
42.36292299999999,-89.0526089
42.374884,-88.99675490000001
42.36292299999999,-89.0526089
42.4485834,-88.9400771
42.3876463,-89.02985389999999
42.3827331,-89.0409665
42.4316831,-89.02314199999999
42.3650572622993,-89.03314236028217
42.3629516,-89.049083
42.457166,-89.0342862
42.41346679999999,-89.0053471
42.4547582,-89.03111270000001
42.3577186,-89.0461165
42.435665,-89.0239754
42.4171497,-89.00275099999999
42.3752339,-89.0084847
42.385061,-88.9897306
37.6915151,-97.44387300000001
42.3883085,-88.9920473
42.4121333,-89.0382047
42.4192304,-89.0397163
42.3751566,-89.0447731
42.4347649,-88.9715475
41.2002566,-96.031987
42.3817849,-89.0084287
42.44336,-89.01625899999999
42.388591,-89.034853
42.4135195,-89.03865259999999
42.4072328,-89.03999619999999
42.2871612,-89.0333711
42.3816254,-89.0077563
42.409809,-89.0380799
42.43604149999999,-88.9856387
39.9684665,-89.1626816
42.366801718066554,-89.01060936557138
42.4623842,-89.03232589999999
42.4114095,-89.04350430000001
45.3558418,-122.8306242
42.24957980000001,-87.8406243
42.37177579999999,-89.0379621
42.457166,-89.0342862
42.3827331,-89.0409665
42.37012730000001,-89.0023401
36.072983,-115.284143
42.4186448,-89.0394879
42.3716939,-89.0373649
42.4389102,-89.0289662
42.4076966,-88.9671733
42.414737,-88.93906500000001
42.414737,-88.93906500000001
42.450805549890205,-89.00729030370712
42.4780697,-89.0005844
42.460254,-89.0367864
42.3662077,-89.0325488
39.965675,-83.15430479999999
42.4389102,-89.0289662
42.36473480709368,-89.03141849175302
42.3704066,-88.95927499999999
42.367526,-89.0491576
42.40024469999999,-89.00629959999999
42.4447046,-88.9693231
42.4310568,-89.0353494
42.3836954,-89.0434856
42.4449982,-88.95930249999999
42.4720993,-89.0261761
42.377963,-89.0271829
42.3666211,-89.03281109999999
42.4389102,-89.0289662
34.1439077,-118.3986268
42.3792575,-88.99172970000001
42.45153385126376,-89.0097525715828
42.426778,-88.941964
42.4119608,-88.96521039999999
42.3721822,-89.0022094
28.2387719,-82.3792672
42.4079364,-88.97036990000001
42.3675451,-89.0352934
42.4625546,-88.96580949999999
42.3910094,-88.956987
42.4159051,-88.9512992
42.38645950000001,-89.00947219999999
42.419555,-88.962715
42.4567915,-89.00136169999999
42.43604149999999,-88.9856387
42.3951948,-88.99757699999999
42.37132948578916,-89.00439217686653
42.45408159999999,-89.02823819999999
42.409756,-89.04324299999999
36.1035207,-115.0730798
42.38645950000001,-89.00947219999999
42.43519999999999,-89.02627
42.36852409999999,-89.04438119999999
37.97105200000001,-121.2782161
42.4404862,-88.9847792
42.3844764,-88.9931683
42.4002569,-89.0054966
32.5434733,-95.87987629999999
42.3797298,-88.9864422
42.3801259,-88.98778750000001
42.39124839999999,-89.0140181
42.3736413,-88.99324299999999
42.3864586,-89.01349239999999
42.3680696,-88.99772639999999
42.36829856067142,-89.01143968105316
42.4165133,-89.0362079
42.4361374,-88.9812848
42.4172099,-88.9533376
42.3564133,-89.03708499999999
33.9240388,-118.234965
42.3731716,-88.9922715
42.4285509,-89.02045369999999
42.3852437,-89.035648
42.4511475,-89.03751419999999
42.4500208,-89.0335764
42.4625546,-88.96580949999999
42.43563109999999,-88.9847978
42.381528,-89.0346962
42.2479573,-83.4594614
42.40997309999999,-89.04626569999999
42.4341038,-89.0246151
42.354847,-89.04824300000001
42.4542035,-89.0245048
42.4439356,-89.03096339999999
42.3945411,-89.04723589999999
33.939872,-84.21345199999999
42.436794,-89.019514
42.450805549890205,-89.00729030370712
41.5704942,-89.12806839999999
42.3750698,-89.0435789
42.378585,-88.946489
42.473447,-89.023101
38.0355062,-121.2949182
42.36744230000001,-89.0276409
42.3577615,-89.0328298
42.38599929999999,-89.03641309999999
42.38975430000001,-89.02836889999999
42.3976149,-89.0289475
43.9340451,-91.81248169999999
42.3852656,-89.0105119
42.414737,-88.93906500000001
42.4542035,-89.0245048
42.4232084,-88.9438182
42.3721673,-89.000491
42.361147,-89.030765
42.361147,-89.030765
41.8091899,-87.9900319
33.9448589,-118.2736865
42.4566286,-89.0147693
42.4278073,-88.95767579999999
42.4604319,-88.9665385
34.02165,-80.948616
42.387455,-89.0267822
31.64311459999999,-94.6813628
41.2132143,-73.72758929999999
34.1405847,-118.3713331
42.4632999,-89.033716
42.426778,-88.941964
42.4381986,-89.0310567
42.4553961,-88.9549645
42.4380538,-88.9468856
42.450805549890205,-89.00729030370712
42.4666331,-88.95877899999999
42.4609935,-89.03576
42.4432376,-88.968351
43.9340451,-91.81248169999999
38.3595759,-76.394244
42.4125765,-89.01225989999999
42.4567202,-89.0054579
42.46372370009753,-89.00074571371078
42.43604149999999,-88.9856387
42.4089579,-89.05587340000001
42.3847149,-89.02080839999999
42.3707936,-89.04693739999999
42.3953835,-89.0016117
42.4303876,-89.00855940000001
42.4001018,-88.99867909999999
42.424835,-88.941897
42.427254,-89.005758
42.3629872,-89.04178759999999
42.440357,-88.9897306
42.4304612,-89.0081859
42.4303591,-88.9789675
42.48324650000001,-88.97438849999999
42.4117093,-89.0426086
42.383175,-89.01152859999999
42.45153385126376,-89.0097525715828
42.41393151738403,-89.01048950807342
42.4082496,-88.977491
30.4095672,-88.83205869999999
39.777378,-84.23571
42.4076966,-88.9671733
33.5270755,-112.0714297
42.4260721,-89.0000613
42.4741218,-89.0075136
42.45598338443597,-88.9981308454037
42.3753248,-89.0190908
42.41458497200632,-89.00901621902119
42.3650168,-89.02715549999999
42.3834144,-89.0328485
42.41705049999999,-89.0113227
42.3876463,-89.02985389999999
42.3708324,-89.04005219999999
42.3863229,-89.02013629999999
42.4724863,-89.00467479999999
42.3651429453537,-89.02323286871717
42.36544910000001,-89.0292442
42.42016,-88.945094
42.4001025,-88.9821161
42.3634692,-89.1733155
42.412992,-88.958344
42.3817849,-89.0084287
33.512895,-112.070833
40.4655774,-79.9341484
42.3196907,-89.0291409
42.4172467,-89.0134799
42.3721822,-89.0022094
42.33890239999999,-89.02592349999999
42.3765706,-89.0554631
42.4780697,-89.0005844
42.4347003,-89.0213498
42.3996163,-88.9815753
32.7792673,-96.7054004
42.426397664421415,-88.99720653891563
42.4542811,-89.0382793
42.4308057,-88.9948122
43.2090649,-77.483976
42.4467081,-89.03208320000002
42.387473459027916,-89.01927776634693
42.4543851,-89.0651566
42.8728629,-86.18972959999999
42.414737,-88.93906500000001
42.464287,-88.966443
39.7760016,-89.6484409
42.4334274,-89.0388205
42.3664203,-89.0479076
31.790509,-106.3044879
42.4318376,-88.9747249
42.5321088,-89.0749889
33.3073468,-111.7313763
42.3822202,-89.00544049999999
42.36609049978702,-89.02348871692436
42.3665438,-88.9945961
47.652429,-117.409711
42.4765745,-89.0072895
42.4117675,-89.02341520000002
42.428386401041024,-89.00678269565105
33.512895,-112.070833
42.3862603,-89.01281709999999
42.411507,-88.9531329
34.140263,-118.3853448
42.3731716,-88.9922715
42.3817849,-89.0084287
42.35737,-89.026274
42.4137042,-89.0083913
42.4255857,-89.0104082
42.4377578,-89.0334084
42.996785,-77.645444
42.4208286,-89.0041518
42.4569323,-88.990184
42.3785005,-88.9851229
42.249605,-88.89893699999999
42.3851753,-89.0389512
42.3715685,-89.0112485
41.3872107,-81.9407189
32.5781861,-97.3688227
42.3666533,-89.04587389999999
32.0787391,-102.0870262
42.365060112007384,-89.0263720890938
40.4655774,-79.9341484
42.377752,-89.006393
42.4340001,-89.0384473
42.426475,-89.0000427
42.3871909,-89.0387832
42.3774447,-89.01309719999999
42.366925729169246,-89.02096524662704
40.553421,-111.8916321
42.41283,-88.9615274
42.3871909,-89.0387832
42.4780697,-89.0005844
42.4467081,-89.03208320000002
42.4104005,-89.0422354
35.029136,-92.29545999999999
42.377752,-89.006393
42.3856456,-89.01281709999999
42.4204024,-89.01037079999999
42.457166,-89.0342862
42.45153385126376,-89.0097525715828
42.4034251,-89.0143669
42.436794,-89.019514
42.4284902,-89.0066545
42.386303,-89.043139
42.40262,-89.0122942
42.4215677,-89.01642079999999
42.45137,-89.0070428
42.3855125,-89.02424339999999
42.4272754738825,-89.01761109201334
42.3695266,-89.04245929999999
42.3444339,-89.01847459999999
43.6128661,-96.75973359999999
42.4303448,-88.9882172
47.6103651,-122.2048633
42.3742682,-88.9946762
42.4513146,-88.9597325
42.364929395990416,-89.02525654643301
42.3723247,-89.00312459999999
42.3966924,-89.02887280000002
47.6104046,-122.2049724
41.5011607,-81.69175659999999
42.36744230000001,-89.0276409
42.4103344,-89.03891379999999
42.5145819,-71.0509607
42.3742273,-88.98995479999999
42.36507767359356,-89.03230437607482
42.4621346,-89.03230719999999
40.79886399999999,-73.942939
47.6104046,-122.2049724
42.457166,-89.0342862
42.457166,-89.0342862
42.40262,-89.03056
42.31850620000001,-89.05686209999999
44.1483986,-80.58404089999999
44.1483986,-80.58404089999999
41.6997515,-86.2502027
42.4107597,-88.9619013
42.3794237,-88.990909
42.450805549890205,-89.00729030370712
41.8031047,-72.25989659999999
42.4302067,-89.0210511
42.450805549890205,-89.00729030370712
42.426475,-89.0000427
43.6272527,-79.5929642
42.453993779016486,-89.02822226285934
42.4001018,-88.99867909999999
43.6128661,-96.75973359999999
